1487548419,1487613955,0.15
1487613955,1487548419,0.1
1487613955,1487679491,0.15
1487679491,1487613955,0.1
1487745027,1487679491,0.1
1487679491,1487745027,0.15
1487745027,1487810563,0.15
1487810563,1487745027,0.1
1487679494,1487679493,0.15
1487679493,1487679492,0.15
1487679492,1487679493,0.1
1487679493,1487679494,0.1
1487679492,1487679491,0.15
1487679491,1487679492,0.1
1487679491,1487679490,0.15
1487679490,1487679491,0.1
1487679490,1487679489,0.15
1487679489,1487679490,0.1
1487679489,1487679488,0.15
1487679488,1487679489,0.1
